,number,name,seniority,country,has_website,estimated_contribution_minimize,auto_consistency,teleop_consistency,auto_park,tele_ascent,auto_sample_net,auto_sample_low,auto_sample_high,auto_specimen_low,auto_specimen_high,teleop_sample_net,teleop_sample_low,teleop_sample_high,teleop_specimen_low,teleop_specimen_high,foul_points,auto_points,teleop_points,total_points,rank,estimated_contribution_opr,wins,losses,ties,award,award_rank
0,18291,Mech Warriors,5,USA,False,37.8,0.7377946562384801,0.7821869993536106,1.5,11.1,0.025,0.0,2.625,0.0,0.4,0.625,0.225,8.575,0.0,2.925,0.875,27.975,123.25,151.225,6.0,128.13362413168147,15,6,0,Winning Alliance Award Winners,4
0,24385,The Mech Mages,2,USA,False,3.1500000000000004,0.737309923314776,0.7678916366217637,0.72,1.8,0.12,0.0,0.4,0.0,0.4,2.8,0.24,2.96,0.0,1.24,2.8,9.36,47.68,57.04
0,11409,Kraken Koders,9,USA,True,6.0,0.7208445119665117,0.7115454123274543,1.1538461538461537,6.6923076923076925,0.2692307692307692,0.038461538461538464,0.2692307692307692,0.038461538461538464,0.4230769230769231,1.8076923076923077,1.2692307692307692,2.0384615384615383,0.6153846153846154,2.5,2.1153846153846154,9.153846153846153,68.0,77.15384615384616
0,11208,Kardia Robotics,9,USA,True,55.0,0.7076929069729698,0.7103475325137221,1.5,8.166666666666666,0.1111111111111111,0.0,0.5555555555555556,0.0,1.6111111111111112,0.6111111111111112,0.9444444444444444,3.9444444444444446,0.0,7.222222222222222,3.888888888888889,22.61111111111111,121.44444444444444,144.05555555555554,14.666666666666666,131.90224216628494,8,6,1,Inspire Award Finalist,2
0,689,Avenge Bots,18,USA,False,4.4,0.6120656026504703,0.678597998251245,0.0,3.6,0.2,0.0,0.0,0.0,0.2,0.5,2.1,0.7,0.0,1.2,0.5,3.9,33.3,37.2,11.0,9.61334722682425,3,7,0,NONE,0
0,26235,RoboGenesis,1,USA,False,60.0,0.730045135654436,0.6899414455699243,2.0,7.333333333333333,0.07407407407407407,0.0,0.8518518518518519,0.0,1.2222222222222223,0.6666666666666666,0.7777777777777778,4.925925925925926,0.0,5.777777777777778,1.6666666666666667,21.962962962962962,116.74074074074075,138.7037037037037
0,6383,HCPS Robotics - Error Code 301,13,USA,True,32.3,0.6064810768754025,0.6237243917906273,1.8,2.4,0.2,0.0,0.8,0.0,0.2,1.6,0.0,5.8,0.2,1.8,0.0,11.8,78.4,90.2,13.0,61.4251199820916,3,2,0,NONE,0
0,22327,CSP Ecliptic,3,USA,True,37.0,0.6826461466519813,0.7264754174659211,1.2857142857142858,2.6785714285714284,0.03571428571428571,0.0,0.6428571428571429,0.0,0.4642857142857143,0.5714285714285714,0.32142857142857145,6.142857142857143,0.03571428571428571,4.0,2.142857142857143,12.0,98.53571428571429,110.53571428571429,6.8,76.40437193794273,38,2,0,Winning Alliance Award Winners,5
0,25819,Viking Force,1,USA,False,11.0,0.7469642155005473,0.7471741535080165,0.7857142857142857,9.450680272108844,0.16666666666666666,0.047619047619047616,1.4285714285714286,0.0,0.9047619047619048,0.9761904761904762,0.7857142857142857,4.880952380952381,0.0,2.9285714285714284,1.7857142857142858,23.428571428571427,92.07142857142857,115.5
0,7083,TundraBots,12,USA,True,49.4,0.6283931745275972,0.7216139341235828,1.2272727272727273,2.1818181818181817,0.045454545454545456,0.0,0.5,0.0,1.1818181818181819,0.45454545454545453,0.09090909090909091,6.681818181818182,0.0,3.5,7.2727272727272725,17.681818181818183,104.5909090909091,122.27272727272727,6.0,113.50334758621398,11,3,1,Inspire Award Winner,1
0,27035,Leon Taylor Technos,1,USA,False,7.0,0.7780194550893241,0.7289767136776989,0.0,5.869565217391305,0.043478260869565216,0.0,0.043478260869565216,0.0,0.17391304347826086,2.260869565217391,0.7391304347826086,0.391304347826087,0.043478260869565216,1.9565217391304348,2.391304347826087,2.5652173913043477,40.869565217391305,43.43478260869565
0,23853,Cyber Waffles (White),2,USA,False,25.0,0.5488286849149698,0.6367499245919547,0.6,15.0,0.4,0.0,0.0,0.0,0.4,3.0,0.6,0.2,0.0,1.8,4.0,5.4,47.8,53.2,32.0,16.224917046208702,1,4,0,NONE,0
0,25682,FancyTyphoonCrabs,1,USA,False,10.0,0.7071056119069192,0.7584262283025817,1.565217391304348,9.391304347826088,0.21739130434782608,0.0,0.08695652173913043,0.0,0.6956521739130435,1.8695652173913044,1.608695652173913,0.4782608695652174,0.043478260869565216,3.4782608695652173,1.5217391304347827,9.91304347826087,61.69565217391305,71.6086956521739,6.5,67.04364668323868,28,7,0,NONE,0
0,10383,RoboWarriors,10,USA,True,6.15,0.7254078030322629,0.7753456403190587,1.2857142857142858,2.2285714285714286,0.2857142857142857,0.05714285714285714,0.08571428571428572,0.0,0.6857142857142857,1.4,0.9142857142857143,2.0285714285714285,0.0,3.3142857142857145,0.5714285714285714,10.657142857142857,62.34285714285714,73.0
0,16222,Thunderbots FTC,7,USA,False,23.4,0.5733854198459691,0.6437121349279118,0.6,2.4,0.0,0.0,0.0,0.0,0.6,0.2,1.2,3.0,0.0,3.4,3.0,6.6,68.0,74.6,12.0,-16.686471678232103,3,2,0,NONE,0
0,27656,Polar Cubs Robotics,1,USA,False,3.1500000000000004,0.53718126287719,0.5273338034793124,0.0,6.6,0.0,0.0,0.2,0.0,0.2,1.4,0.2,1.0,0.0,0.8,6.0,4.2,35.8,40.0,20.0,9.505578613891421,1,4,0,NONE,0
0,25912,St. William Crusaderbots,1,USA,False,19.799999999999997,0.7163503166630661,0.7217012463079847,0.42857142857142855,8.785714285714286,0.5714285714285714,0.0,0.35714285714285715,0.0,1.2857142857142858,1.1428571428571428,0.07142857142857142,3.5714285714285716,0.0,3.642857142857143,1.7857142857142858,17.285714285714285,83.0,100.28571428571429,18.5,60.868279470959344,6,6,0,Think Award Winner,10
0,354,Velvet Velocity,18,USA,False,-0.00025,0.6615099600616133,0.702555495411902,1.75,1.5,0.25,0.08333333333333333,0.4166666666666667,0.0,0.08333333333333333,1.5,0.3333333333333333,1.5833333333333333,0.0,0.5,2.0833333333333335,8.0,28.75,36.75,22.5,8.20866756077281,3,7,0,Judges' Award Winner,56
0,22448,R.A.T.S. (Robotics and Technology Squad),3,USA,True,26.65,0.7719478189734745,0.7651649886615902,0.47368421052631576,6.473684210526316,0.3684210526315789,0.0,0.3157894736842105,0.0,0.5263157894736842,0.7368421052631579,0.47368421052631576,4.2105263157894735,0.0,2.263157894736842,2.1052631578947367,10.736842105263158,73.57894736842105,84.3157894736842,13.0,46.922457072619515,5,5,0,NONE,0
0,24375,Nuclear Necromancers,2,USA,False,20.9,0.5835333813563872,0.6583867640388442,0.0,1.1400000000000001,1.2,0.0,0.2,0.0,0.1,2.6,0.7,2.0,0.2,1.9,9.0,5.3,51.1,56.4,23.5,14.962527833806393,2,8,0,NONE,0
0,15008,The Eclipse,7,USA,False,6.0,0.6790193940707382,0.6357756734643986,0.3,2.2800000000000002,0.1,0.0,0.4,0.0,0.2,0.4,1.5,1.9,0.0,1.4,1.5,6.3,45.6,51.9,20.0,14.405282574521278,3,7,0,NONE,0
0,12758,Derryfield Binary Bots,8,USA,False,43.050000000000004,0.7310733882323376,0.7554035137671821,0.0,14.0,0.0,0.0,1.5833333333333333,0.0,0.6666666666666666,1.1666666666666667,0.08333333333333333,6.25,0.0,1.75,3.75,20.583333333333332,90.66666666666667,111.25,9.0,49.6787485222919,6,4,0,Rockwell Collins Innovate Award Finalist,17
0,27586,Avondale RoboJackets [36],1,USA,False,2.8499999999999996,0.75,0.7544752775728752,1.875,2.4375,0.0,0.0,0.0,0.0,0.0,3.0,0.4375,0.0,0.0,0.125,2.8125,2.625,14.4375,17.0625
0,20076,Le Jardin Academy,4,USA,True,3.1500000000000004,0.526895228305611,0.6007785354245369,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.6,0.0,1.2,0.0,1.4,1.0,6.4,28.0,34.4
0,25021,Thunder Cats,2,USA,False,10.0,0.7544479009795817,0.7696564893790803,0.12,13.151999999999997,0.28,0.0,0.4,0.08,1.2,1.12,0.24,2.48,0.08,3.6,7.2,16.84,79.68,96.52,14.5,82.12227540171813,19,11,0,Winning Alliance Award Winners,5
0,4328,C'est la vie,15,USA,False,1.9,0.7062197791174187,0.7170811759612982,0.0,1.6363636363636365,0.0,0.0,0.5454545454545454,0.09090909090909091,0.18181818181818182,1.3636363636363635,0.09090909090909091,2.6363636363636362,0.09090909090909091,1.7272727272727273,1.8181818181818181,8.090909090909092,50.18181818181818,58.27272727272727
0,15982,NORTH Robotics Freshman Team 2,7,USA,True,0.0,0.6345430956414091,0.6843416219388251,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.14285714285714285,1.5714285714285714,0.7142857142857143,0.7142857142857143,0.0,1.0,0.0,2.7142857142857144,25.142857142857142,27.857142857142858,9.0,4.394109327461971,2,3,0,NONE,0
0,24286,Shash,2,USA,False,5.699999999999999,0.7848342585440324,0.7399456097616228,0.42857142857142855,1.7755102040816326,0.6785714285714286,0.0,0.0,0.0,0.03571428571428571,2.392857142857143,1.5714285714285714,0.32142857142857145,0.07142857142857142,0.14285714285714285,1.7857142857142858,3.0,21.5,24.5,7.75,18.6886826859018,8,13,0,Finalist Alliance Award Winners,8
0,23292,SuperPowered Jalapenos,2,USA,False,141.0,0.670442142220437,0.5669443937032272,0.5,20.5,0.5,0.0,1.6666666666666667,0.0,3.0,1.6666666666666667,0.6666666666666666,7.166666666666667,0.0,7.666666666666667,20.0,45.333333333333336,169.5,214.83333333333334,13.0,111.23208495180238,3,3,0,NONE,0
0,11248,//Cougars,9,USA,False,24.0,0.7082473749723864,0.6788517160127778,0.0,1.4,0.06666666666666667,0.0,0.26666666666666666,0.0,0.6,0.8666666666666667,0.13333333333333333,3.8,0.06666666666666667,2.6,0.3333333333333333,9.466666666666667,63.46666666666667,72.93333333333334
0,7079,FalTech,12,USA,True,5.0,0.7555312436306358,0.7302915327858317,1.375,1.5,0.375,0.0,0.08333333333333333,0.041666666666666664,0.4583333333333333,1.625,0.75,2.125,0.041666666666666664,1.5416666666666667,2.5,8.625,45.541666666666664,54.166666666666664
0,24079,Stratus,2,USA,False,13.299999999999999,0.7447679664040356,0.7172860670505384,1.8620689655172413,2.5077288941736025,0.3793103448275862,0.0,1.2413793103448276,0.0,0.3793103448275862,2.5172413793103448,0.0,4.241379310344827,0.034482758620689655,1.9310344827586208,2.413793103448276,17.379310344827587,66.96551724137932,84.34482758620689,2.8,69.85614070895794,30,4,1,Finalist Alliance Award Winners,7
0,20729,ShroomBotics,4,USA,False,34.65,0.6598178345005346,0.714211651399991,0.0,11.75,0.5833333333333334,0.5,0.4166666666666667,0.0,0.5833333333333334,1.1666666666666667,0.5,4.0,0.0,2.25,4.166666666666667,13.833333333333334,75.83333333333333,89.66666666666667,15.5,56.054539579664485,5,5,0,Judges' Award Winner,56
0,21394,Top Hat Robotics,3,USA,False,13.299999999999999,0.7561293643195282,0.7246964301611771,0.13636363636363635,2.3181818181818183,0.8636363636363636,0.0,0.5454545454545454,0.0,0.2727272727272727,4.2727272727272725,0.7272727272727273,2.3636363636363638,0.0,2.227272727272727,3.8636363636363638,10.181818181818182,61.90909090909091,72.0909090909091,9.333333333333334,27.44724785106187,10,8,0,Think Award Finalist,11
0,11456,Blair Academy,9,USA,False,10.0,0.6924307997462715,0.7817142718649722,0.9310344827586207,7.312722948870393,0.13793103448275862,0.06896551724137931,1.206896551724138,0.0,0.7241379310344828,0.7241379310344828,0.7931034482758621,6.655172413793103,0.034482758620689655,1.6896551724137931,1.7241379310344827,19.20689655172414,88.93103448275862,108.13793103448276
0,27153,Flat Rock Ram Robotics,1,USA,False,11.275,0.5757359312880714,0.6397769219317773,3.0,1.8,1.0,0.0,0.6,0.0,0.0,2.0,0.0,1.4,0.0,0.4,3.0,11.0,30.6,41.6,35.0,-5.0217601501878075,0,5,0,NONE,0
0,27537,HyperDrive,1,USA,False,7.0,0.6420343843529999,0.710399342632686,0.0,2.1,0.1,0.0,0.0,0.0,0.2,1.5,0.7,1.1,0.0,0.7,3.0,3.1,27.6,30.7,23.5,14.358810525533075,0,10,0,NONE,0
0,27135,Gompers FTC,1,USA,False,7.6,0.552786404500042,0.5661471451709903,0.0,1.2,0.2,0.0,0.0,0.0,0.2,4.4,0.0,0.6,0.0,0.2,5.0,3.0,17.4,20.4,27.0,4.414679294682075,1,4,0,NONE,0
0,12362,Tractor Technicians in Training (Blue),9,USA,False,6.6499999999999995,0.6250116715168332,0.6777040470392028,1.4,6.8,0.3333333333333333,0.13333333333333333,0.0,0.0,0.26666666666666666,1.2,1.2,0.3333333333333333,0.0,2.1333333333333333,3.0,6.066666666666666,41.4,47.46666666666667
0,5971,Brain Bots,13,USA,False,8.549999999999999,0.669815455074464,0.7312216352013994,0.0,3.789473684210526,0.10526315789473684,0.05263157894736842,0.42105263157894735,0.0,0.47368421052631576,1.3157894736842106,0.3157894736842105,1.8421052631578947,0.15789473684210525,1.9473684210526316,3.1578947368421053,8.842105263157896,49.1578947368421,58.0,9.0,37.05759972639903,16,10,0,NONE,0
0,12000,The Automated Skeleton,9,USA,False,16.15,0.7075226287955614,0.6675100108699558,1.1612903225806452,2.3225806451612905,0.1935483870967742,0.0,0.7741935483870968,0.0,0.8387096774193549,1.7096774193548387,0.3548387096774194,5.129032258064516,0.03225806451612903,2.967741935483871,2.2580645161290325,17.096774193548388,83.7741935483871,100.87096774193549,9.6,81.46387184297816,29,11,0,Rockwell Collins Innovate Award Winner,16
0,22055,Avondale RoboJackets [10],3,USA,True,6.300000000000001,0.6186836328359347,0.6793178377107545,0.0,12.545454545454545,0.045454545454545456,0.0,0.0,0.0,0.8636363636363636,1.1363636363636365,0.6363636363636364,0.9090909090909091,0.0,3.1818181818181817,1.8181818181818181,9.818181818181818,62.59090909090909,72.4090909090909
0,17228,Team Rocket,6,USA,False,18.0,0.7248751219317955,0.7928124487412322,1.05,11.85,0.1,0.0,0.4,0.0,0.65,1.25,1.05,1.25,0.05,3.15,6.25,11.55,63.35,74.9,21.75,61.58294162886103,12,18,0,Rockwell Collins Innovate Award Winner,16
0,15301,Valkyries,7,USA,False,24.0,0.6401058356630251,0.653096854425196,0.0,2.142857142857143,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.8571428571428571,0.14285714285714285,2.857142857142857,0.0,1.8571428571428572,0.7142857142857143,7.714285714285714,54.0,61.714285714285715,32.0,42.155274808585865,1,6,0,NONE,0
0,4605,RoboHackerz,15,USA,False,16.8,0.7254229966845847,0.6797670201994712,2.25,2.25,0.0,0.0,0.5833333333333334,0.0,0.75,0.75,1.0833333333333333,2.3333333333333335,0.0,3.6666666666666665,4.166666666666667,15.416666666666666,69.91666666666667,85.33333333333333,13.0,75.7520938598085,3,9,0,Think Award Winner,10
0,26810,WILDCAT 1,1,USA,False,0.00025,0.6503970506099495,0.6673136472664265,0.0,0.6,0.0,0.0,0.0,0.1,0.0,1.9,0.2,0.0,0.1,0.1,2.5,1.2,9.8,11.0
0,26184,SparKings,1,USA,False,18.05,0.7318321251190645,0.7043247248876612,0.8709677419354839,8.02289281997919,0.1935483870967742,0.06451612903225806,0.8064516129032258,0.0,0.8709677419354839,0.9354838709677419,0.2903225806451613,4.935483870967742,0.03225806451612903,4.225806451612903,0.967741935483871,17.161290322580644,102.0,119.16129032258064,7.6,91.31077728940743,29,11,0,Finalist Alliance Award Winners,7
0,22100,Maximum Overdrive,3,USA,False,18.05,0.6267410868508386,0.6341680523229456,0.75,2.2708333333333335,0.25,0.0,0.6666666666666666,0.0,0.4166666666666667,0.16666666666666666,0.16666666666666666,5.5,1.5,1.3333333333333333,4.583333333333333,11.0,73.08333333333333,84.08333333333333,8.0,19.719538158275395,3,3,0,Inspire Award Finalist,2
0,26100,Warrior Bots,1,USA,False,12.3,0.7759091944510424,0.7250688396680016,0.9,9.2,0.2,0.0,0.8,0.03333333333333333,0.36666666666666664,0.8666666666666667,0.9666666666666667,4.033333333333333,0.06666666666666667,3.1333333333333333,1.1666666666666667,12.866666666666667,89.5,102.36666666666666,10.5,61.454234358540425,11,10,0,Inspire Award Winner,1
0,17072,WLA Vernon Middle School: Robo-Scorpions 17072,6,USA,False,-0.000125,0.683772233983162,0.6369486755673028,0.0,7.8,0.0,0.0,0.0,0.0,0.0,4.6,0.3,0.0,0.0,0.4,4.5,0.3,23.7,24.0
0,15173,Robotic Eagles,7,USA,True,23.4,0.7591791843145769,0.7041855293292754,1.0714285714285714,2.751275510204082,1.0357142857142858,0.0,0.5357142857142857,0.03571428571428571,1.0714285714285714,3.4285714285714284,0.35714285714285715,2.642857142857143,0.03571428571428571,3.0,1.4285714285714286,19.214285714285715,67.89285714285714,87.10714285714286
0,27468,ITKAN Robotics of Sachse- SMS Knights,1,USA,False,9.0,0.7903729809696152,0.7613139231794152,0.4186046511627907,10.116279069767442,0.11627906976744186,0.023255813953488372,1.3488372093023255,0.0,0.6976744186046512,1.186046511627907,0.13953488372093023,6.209302325581396,0.13953488372093023,3.0232558139534884,3.13953488372093,19.27906976744186,101.74418604651163,121.02325581395348,8.666666666666666,62.99100984416239,33,15,0,Winning Alliance Award Winners,5
0,26347,Mary B. Martin,1,USA,True,4.1,,0.6750632365724719,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,5.0,0.1111111111111111,0.0,0.0,0.0,4.444444444444445,0.0,17.444444444444443,17.444444444444443
0,8899,EP Robo Raiders,11,USA,True,91.35000000000001,0.7116629184269181,0.6930826936675147,0.8823529411764706,6.0,0.058823529411764705,0.058823529411764705,1.0588235294117647,0.0,0.8235294117647058,0.7647058823529411,0.5882352941176471,6.588235294117647,0.0,4.882352941176471,4.117647058823529,19.352941176470587,117.76470588235294,137.11764705882354
0,22059,Overclocked,3,USA,False,35.55,0.6987952858347151,0.7059879292927278,1.125,4.5,0.125,0.0,1.0,0.0,1.0,0.3125,0.25,6.0625,0.25,3.5,2.1875,20.125,95.625,115.75,8.0,62.021811186012684,5,5,0,NONE,0
0,18365,Dapper RoboNoodles,5,USA,True,3.0,0.7493497957328941,0.7609706587393655,0.5,2.25,0.125,0.08333333333333333,0.7083333333333334,0.0,0.5,0.5833333333333334,0.2916666666666667,4.291666666666667,0.0,1.9583333333333333,2.7083333333333335,13.0,62.25,75.25
0,10601,CBA RoboKings,10,USA,False,35.0,0.6935634349674225,0.6826626119842677,2.7,5.7,0.2,0.0,0.7,0.1,0.0,0.7,0.0,4.9,0.1,0.9,0.5,9.3,61.6,70.9,24.5,40.694055268186354,2,8,0,NONE,0
0,27087,Robo Tech FTC,1,USA,False,-0.00025,0.5527864045000421,0.6075150392123994,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.4,0.8,2.2,0.0,0.2,0.0,0.6,32.0,32.6,17.0,14.261723660507663,2,3,0,Motivate Award Finalist,23
0,19838,Brute Force,4,USA,True,5.0,0.7146939533941051,0.7500434664223379,1.2,1.9,0.16666666666666666,0.1,0.36666666666666664,0.0,0.9666666666666667,1.5,0.7,1.8,0.0,2.433333333333333,3.1666666666666665,15.133333333333333,52.93333333333333,68.06666666666666
0,17333,MAMS Brave Bots,6,USA,False,3.0,0.6158122034930333,0.6983376968215136,0.0,0.6,0.4,0.0,0.1,0.0,0.2,1.6,0.0,0.9,0.0,0.6,3.5,4.5,22.7,27.2
0,6152,Oysterminators,13,USA,False,10.0,0.7293759492445459,0.7153284639709279,1.2413793103448276,1.944114149821641,0.27586206896551724,0.06896551724137931,0.5517241379310345,0.0,0.3103448275862069,1.1379310344827587,1.3793103448275863,2.103448275862069,0.0,2.2413793103448274,4.655172413793103,10.413793103448276,53.44827586206897,63.86206896551724,9.0,52.35956358444593,10,10,0,Finalist Alliance Award Winners,8
0,22472,Mechahorn,3,USA,False,5.0,0.7139647916291667,0.7290852857181983,0.0,2.3076923076923075,0.07692307692307693,0.0,0.2692307692307692,0.0,0.6923076923076923,2.076923076923077,1.0,1.5769230769230769,0.0,2.3461538461538463,1.3461538461538463,9.692307692307692,49.53846153846154,59.23076923076923,10.8,27.543617905764343,19,16,0,NONE,0
0,4347,NanoGurus,15,USA,False,28.0,0.7607139606034214,0.7413383743308279,0.5454545454545454,3.7741046831955924,0.09090909090909091,0.06060606060606061,2.4545454545454546,0.0,1.0,1.0303030303030303,0.6060606060606061,9.0,0.0,3.303030303030303,2.4242424242424243,31.96969696969697,118.06060606060606,150.03030303030303
0,24535,RoboMegalodons,2,USA,False,31.775000000000002,0.6740749990763117,0.6618179271943672,1.2857142857142858,3.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.5714285714285714,4.714285714285714,1.7142857142857142,0.0,0.42857142857142855,0.0,4.571428571428571,47.42857142857143,52.0,10.0,26.33088799652066,3,3,0,NONE,0
0,13269,Mustang MegaBytes,8,USA,True,4.0,0.7358352237691896,0.7734571934305419,0.45,2.25,0.15,0.0,0.2,0.0,0.15,3.6,0.2,2.4,0.0,0.25,2.0,4.3,34.35,38.65,12.0,28.44749932979759,25,10,0,Motivate Award Finalist,23
0,27509,FMHS Trial & Error,1,USA,True,26.65,0.762196959409417,0.7646934049203091,0.6206896551724138,8.325802615933412,0.06896551724137931,0.0,0.7241379310344828,0.0,0.7241379310344828,0.7241379310344828,0.3793103448275862,4.655172413793103,0.0,3.2758620689655173,0.8620689655172413,14.724137931034482,88.48275862068965,103.20689655172414,8.2,75.77798294557333,37,5,0,Design Award Winner,19
0,21485,ScrapHeads,3,USA,True,13.65,0.717537612380124,0.7382689533066242,0.10714285714285714,9.428571428571429,0.25,0.0,1.3214285714285714,0.0,0.4642857142857143,1.2142857142857142,0.25,4.678571428571429,0.0,3.357142857142857,3.392857142857143,17.0,88.57142857142857,105.57142857142857
0,24450,TC-Bot,2,USA,True,20.0,0.7787539998739339,0.7733748791308036,0.391304347826087,1.9621928166351608,0.0,0.08695652173913043,0.30434782608695654,0.043478260869565216,1.0,1.2608695652173914,0.8260869565217391,1.6956521739130435,0.08695652173913043,5.217391304347826,2.608695652173913,13.695652173913043,79.3913043478261,93.08695652173913
