Unnamed: 0,number,name,rookie_year,country,has_website,auto_park,tele_ascent,auto_sample_net,auto_sample_low,auto_sample_high,auto_specimen_low,auto_specimen_high,teleop_sample_net,teleop_sample_low,teleop_sample_high,teleop_specimen_low,teleop_specimen_high,minor_fouls,major_fouls,auto_points,teleop_points,rank,estimated_contribution_opr,wins,losses,ties,awards
0,20035,Cyber Barons,2021,Canada,False,"True,True,True,True,False,False,True,True,False,True","ASCENT_1,ASCENT_1,NONE,ASCENT_1,NONE,ASCENT_1,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE","0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,4,1,0,0,0,0","1,1,4,1,3,0,1,0,1,0","0,0,0,0,0,4,1,0,0,2","6,0,0,0,0,0,3,0,4,0","0,0,0,0,0,0,0,1,0,0","0,0,0,2,10,1,2,1,2,1","0,0,1,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","11,3,3,3,43,10,3,3,5,6","68,5,23,40,109,29,50,19,57,36","17,23","3.781617929461062,17.57966856842248",4.0,6.0,0.0,
0,22838,Alpha Lab,2022,Canada,True,"False,False,False,False,False","OBSERVATION_ZONE,NONE,NONE,NONE,OBSERVATION_ZONE","0,0,1,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,1,1,4,0","4,2,3,4,0","1,0,0,0,0","0,0,0,1,0","0,0,0,0,0","0,6,2,8,1","1,1,2,0,0","0,0,0,0,0","0,10,15,40,0","15,64,26,111,13",21,9.308447852877972,2.0,3.0,0.0,Motivate Award Winner
0,20707,Omegabots,2021,Canada,False,"False,False,False,False,False,True,False","ASCENT_1,ASCENT_1,ASCENT_1,NONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE","0,0,0,0,0,0,0","0,0,0,0,0,0,1","0,1,1,0,0,1,0","0,0,0,0,0,0,0","0,0,1,0,0,0,1","0,1,0,1,0,0,1","0,0,0,0,0,0,1","4,7,7,4,5,6,5","0,0,0,0,0,0,0","6,5,5,4,2,0,1","0,0,1,1,0,0,0","0,0,0,0,1,0,0","0,11,18,0,3,11,17","98,126,112,89,63,66,74",3,52.780726069842714,5.0,0.0,0.0,
0,15639,MDR Genesis,2018,Canada,False,"False,False,False,False,False,True,True,False,False,False,False","ASCENT_1,ASCENT_1,ASCENT_1,OBSERVATION_ZONE,ASCENT_1,ASCENT_1,OBSERVATION_ZONE,ASCENT_1,NONE,ASCENT_1,ASCENT_2","0,0,0,0,0,0,1,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,1,4,0,0","0,0,0,0,0,0,0,0,0,0,0","0,0,0,2,2,0,1,2,0,3,2","4,0,3,0,0,1,1,3,0,1,4","0,0,0,2,0,0,0,0,0,0,1","0,5,1,0,1,3,5,3,13,3,0","0,0,1,0,0,0,0,0,0,0,0","0,0,0,6,10,4,1,8,3,10,10","0,0,0,0,1,0,0,0,0,2,0","0,0,0,0,1,0,0,0,0,0,0","0,0,0,23,23,3,15,31,32,30,25","11,46,26,74,111,72,58,116,149,132,130","15,14","15.555406709817506,41.21984190109783",5.0,6.0,0.0,
0,18846,Brebotics,2020,Canada,False,"False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True","NONE,NONE,NONE,OBSERVATION_ZONE,ASCENT_1,OBSERVATION_ZONE,ASCENT_1,ASCENT_3,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,ASCENT_1,ASCENT_1,NONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_3,NONE,NONE,NONE,ASCENT_1,ASCENT_1,NONE,ASCENT_1,NONE","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,2,2,2,1,1,3,1,3,3,3,3,2,0,4,3,3,3,3,4,3,4,3,4","0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,2,3,0,0,1,1,1,0,0,4,3,4,5","2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0","3,3,1,12,8,11,10,12,12,12,13,1,11,11,10,12,9,14,15,15,15,9,15,12,10,10,14,14","1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,2,0,0,0,0,0,0,0,1,0,8,0,5,5,8,9,8,1,7,2,6,3,0,8,6,9,10","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0","0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0","8,11,8,11,11,16,16,16,8,17,24,41,27,34,44,44,46,0,35,37,37,40,30,35,67,65,69,85","37,49,8,114,70,106,83,141,116,118,122,94,91,138,136,182,168,198,137,223,143,139,165,99,178,140,220,215","4,1,6","41.150947659541124,94.66405918142324,108.23358886228127",14.0,3.0,0.0,"Winning Alliance Award Winners,Connect Award Winner"
0,27315,Team Titans 4: Nuts Galore,2024,Canada,False,"True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,True","NONE,ASCENT_2,ASCENT_1,ASCENT_1,NONE,ASCENT_2,ASCENT_1,NONE,ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_1,ASCENT_1,ASCENT_2,ASCENT_1,ASCENT_1,ASCENT_2,NONE,ASCENT_2,ASCENT_1,NONE,ASCENT_2","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,0,0,0,4,4,2,0,0,0,4,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,2,2,1,1,2,2,2,1,1,2,4,2,2,1,1,1","0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0","4,4,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,5,1,5,3,3,1,6,6,7,6,4,3,12,0,5,7","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,3,0,0,2,5,4,4,5,4,2,4,4,6,9,6,6,6,7,4","0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,2,1,0,1,1","0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0","3,3,3,6,3,3,23,23,21,13,23,23,55,48,32,20,43,20,55,10,13,21","26,42,10,50,25,22,68,61,98,79,89,51,86,118,102,126,140,87,176,72,125,141","15,4,26","18.677276140104485,83.92297571771691,71.25368171209517",8.0,11.0,0.0,Winning Alliance Award Winners
0,25920,Cheetahs,2024,Canada,False,"False,False,False,False,False,False","ASCENT_2,NONE,ASCENT_2,NONE,ASCENT_1,ASCENT_2","0,0,0,0,0,0","0,0,0,0,0,0","0,0,0,1,0,0","0,0,0,0,0,0","0,3,0,0,0,1","0,2,0,0,3,1","2,1,5,2,4,0","0,0,0,2,0,0","0,0,0,0,0,0","0,10,1,0,0,3","0,1,1,2,1,0","0,0,0,1,0,0","0,30,0,8,0,13","23,111,48,27,25,62",13,6.5635920726165065,2.0,4.0,0.0,
0,19767,Caledonia Kermodes,2021,Canada,False,"False,False,False,False,False","OBSERVATION_ZONE,ASCENT_1,ASCENT_1,ASCENT_1,NONE","0,1,1,1,1","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","7,7,7,9,4","0,0,0,1,3","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,1,1,0,0","0,0,0,0,0","0,2,2,2,2","17,20,17,28,23",1,17.97499999999999,5.0,0.0,0.0,
0,27445,Green Menace,2024,Canada,False,"False,False,False,False,False,False,False,True,False,True","NONE,ASCENT_1,ASCENT_1,NONE,ASCENT_1,NONE,OBSERVATION_ZONE,ASCENT_1,OBSERVATION_ZONE,ASCENT_2","0,0,1,0,0,0,0,1,0,0","0,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,2,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,2,1,0","0,0,0,4,0,1,0,1,0,0","1,2,1,0,2,0,2,1,0,0","3,0,10,0,0,3,0,0,8,6","0,0,0,0,0,0,0,0,0,0","0,0,0,0,1,0,4,2,3,2","1,0,0,0,2,0,1,6,1,1","0,0,0,0,1,0,0,0,1,2","0,0,2,3,0,0,0,29,26,3","43,14,90,8,24,29,81,32,112,98","15,24","8.096344202494647,53.349461033025776",3.0,7.0,0.0,"Motivate Award Winner,Motivate Award Winner"
0,20025,Esquimalt Atom Smashers,2021,Canada,True,"False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True","OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,ASCENT_1,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE","0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,3,0,0,0,0,0,0,1,0,2,3,2,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0,0,1,2,3,1,0,0,4,0,0,0,3,2","0,0,2,4,0,0,1,0,0,4,0,2,0,0,0,0,1","0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0","5,1,0,6,12,6,7,8,7,1,7,7,8,10,8,10,7","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","7,5,2,5,5,6,8,9,6,6,3,5,0,6,1,9,5","0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0","13,3,0,8,27,13,23,33,13,3,3,51,3,16,24,46,31","116,72,30,112,164,111,141,160,119,83,92,128,70,158,80,173,111","7,15","53.403388648196085,78.4914127279021",7.0,6.0,0.0,
0,25702,Rundle Robotics Athabasca,2024,Canada,False,"True,True,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True","ASCENT_1,OBSERVATION_ZONE,OBSERVATION_ZONE,ASCENT_1,ASCENT_1,ASCENT_2,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,ASCENT_1,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,ASCENT_1,OBSERVATION_ZONE,OBSERVATION_ZONE,ASCENT_1","0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","1,0,1,1,0,1,1,0,1,1,0,0,2,1,1,1,1,3,3,2,2","0,0,0,0,0,0,0,0,0,3,8,1,0,0,1,0,0,1,2,2,1","0,3,0,0,0,3,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0","2,0,0,0,4,0,1,5,0,1,0,4,0,0,0,10,3,5,7,7,8","0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","5,2,3,4,3,2,5,4,6,5,0,4,8,6,7,6,7,8,8,7,7","0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","16,3,13,13,3,13,13,3,10,13,0,14,24,10,10,26,10,38,38,28,23","72,38,48,43,68,50,64,98,63,82,19,87,87,90,72,158,112,140,146,148,154","11,9,16","27.423230423068702,37.12233839650288,73.15599678959738",14.0,12.0,0.0,Think Award Winner
0,18840,Reynolds Reybots,2020,Canada,False,"False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True","NONE,ASCENT_1,NONE,NONE,NONE,NONE,OBSERVATION_ZONE,ASCENT_1,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE","0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","2,0,1,2,3,1,2,3,1,0,0,0,3,1,0,0,0","0,3,5,2,1,0,1,0,0,2,3,0,0,1,0,0,0","1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,6","0,0,0,1,4,6,7,8,7,0,1,0,4,13,10,13,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","4,9,4,7,7,6,8,9,6,0,2,5,7,1,6,4,6","0,1,0,0,0,0,0,0,1,1,0,3,1,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0","20,3,12,20,35,13,23,33,13,0,0,0,33,40,16,24,3","47,99,53,85,111,111,141,160,119,19,37,50,108,122,146,159,102","10,21","62.93822825511782,56.44942113762223",4.0,9.0,0.0,
0,25049,BudJetTech,2023,Canada,False,"False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False","ASCENT_1,NONE,NONE,NONE,NONE,ASCENT_1,NONE,OBSERVATION_ZONE,NONE,NONE,OBSERVATION_ZONE,NONE,ASCENT_1,ASCENT_1,NONE,ASCENT_1,NONE,NONE,NONE,NONE,NONE,ASCENT_1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,4,0,2,2,3,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,1,1,0,0,2,0,0,0,0,1,1,1,1,1,4,0,1,0,1,0,3","2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0","0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0","2,5,0,4,4,11,12,11,7,13,9,3,11,4,5,0,15,13,15,9,17,9","0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,1,3,0,0,6,0,0,0,0,6,7,7,6,6,10,1,2,0,5,0,9","0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0","3,13,13,0,3,23,8,8,0,11,21,18,21,18,21,40,35,10,19,29,27,38","26,50,49,41,35,157,99,94,58,111,138,97,164,98,100,118,137,127,123,125,140,168","18,6,24","7.593684597856243,83.18824802530261,83.54470997823567",8.0,9.0,0.0,"Connect Award Winner,Connect Award Winner"
0,24287,MCA Infinity 2 Robotics,2023,Canada,False,"False,False,False,False,False,False,False,False,False,False,False","NONE,ASCENT_1,ASCENT_3,OBSERVATION_ZONE,ASCENT_2,NONE,NONE,NONE,ASCENT_2,ASCENT_2,ASCENT_2","0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,2,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0","0,1,1,0,0,3,1,0,0,0,0","0,0,0,2,0,0,0,0,0,0,7","1,0,0,0,0,0,0,1,0,0,0","0,3,2,1,3,1,3,1,3,3,3","0,0,0,0,2,0,0,0,0,0,0","0,5,7,4,0,13,6,4,2,0,0","0,0,0,1,1,0,0,0,1,1,0","0,1,0,0,0,0,0,0,0,0,0","0,10,13,3,0,33,26,3,3,0,0","4,80,116,58,54,153,87,55,62,39,56","15,11","27.360775248353328,24.069726032602595",4.0,7.0,0.0,Design Award Finalist
0,20038,Bronco Bots-Team 1,2021,Canada,False,"False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True","ASCENT_1,NONE,ASCENT_1,NONE,NONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,NONE,ASCENT_1,ASCENT_1,ASCENT_1,OBSERVATION_ZONE,ASCENT_1,NONE,ASCENT_1","0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0","4,0,0,0,0,4,3,4,0,3,4,0,0,5,0,3,0","0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1","0,4,4,0,0,0,0,0,6,0,0,9,0,0,2,0,1","0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0","0,2,0,1,0,1,3,6,0,3,3,3,3,0,6,4,3","0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,13,2,0,3,0,0,13,8,0,2,32,3,3,13,6,3","11,52,45,13,11,24,42,74,54,36,44,105,36,19,86,55,45","13,5,8","9.924501798676175,25.147272990455402,15.651188110422652",16.0,10.0,0.0,
0,20280,Scarabot,2021,Canada,False,"False,False,False,True,False","NONE,NONE,NONE,NONE,NONE","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,1","3,3,2,6,3","1,1,0,0,0","0,0,0,0,0","0,0,0,1,0","0,0,3,0,4","0,2,0,2,0","0,0,0,0,0","0,3,0,3,10","10,13,37,18,49",35,8.165712381596023,1.0,4.0,0.0,
0,24760,Scuola,2023,Canada,True,"False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False","NONE,NONE,ASCENT_1,ASCENT_3,NONE,NONE,ASCENT_2,ASCENT_2,ASCENT_2,NONE,ASCENT_2,NONE,ASCENT_2,NONE,ASCENT_2,NONE,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_2,NONE,ASCENT_1","0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1","0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,5,5","0,0,2,0,0,3,0,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0","0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1","4,6,3,6,7,6,6,6,3,3,0,3,3,5,6,6,7,15,6,3,6,7","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,5,0,0,11,0,14,14","0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0","0,8,0,16,8,8,8,8,6,3,0,13,5,2,3,7,8,27,51,0,57,54","32,51,35,81,59,54,70,72,82,30,22,79,44,48,63,102,71,140,188,39,195,206","5,16,12","51.46689695427499,41.18927535071764,73.950684548349",9.0,10.0,0.0,"Inspire Award Winner,Finalist Alliance Award Winners,Think Award Winner"
0,12513,Les Scorpions,2016,Canada,False,"False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False","NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,OBSERVATION_ZONE,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_1,ASCENT_2,ASCENT_2","0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1","4,0,4,13,7,3,4,2,3,4,7,1,3,0,0,0,0,0,0,2,3,3","0,1,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,2,0,0","0,0,0,0,0,2,0,2,0,1,0,4,0,0,1,0,3,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,1,0,3,5,0,7,0,0,2,5,3,4,4,3,5,3,5,6","0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,8,0,13,0,13,2,3,3,0,3,3,11,10,13,19,13,13","8,7,14,32,27,32,38,76,20,92,20,40,44,76,60,58,67,60,80,48,74,84","18,18,18,10","11.796704334724723,27.347790677286387,42.124734157386186,45.28953910807736",9.0,22.0,0.0,Design Award Winner
